0.195000,0.008853,0.009383,0.013712,1491.073117,618.906395,1249.328563,679.790505,855.462546,428.006861,0.260541,846.580784
0.196000,0.008905,0.009421,0.013776,1491.485459,618.816103,1250.461072,680.732618,856.414388,427.997639,0.259388,847.506645
0.197000,0.008957,0.009458,0.013840,1491.897042,618.726961,1251.579491,681.673931,857.361598,427.988874,0.258250,848.423265
0.198000,0.009009,0.009495,0.013904,1492.307860,618.638947,1252.684086,682.614427,858.304246,427.980555,0.257127,849.329782
0.199000,0.009061,0.009532,0.013968,1492.717907,618.552040,1253.775116,683.554087,859.242398,427.972672,0.256019,850.225150
0.200000,0.009113,0.009569,0.014032,1493.127178,618.466218,1254.852832,684.492895,860.176120,427.965215,0.254925,851.108106
0.201000,0.009165,0.009606,0.014095,1493.535668,618.381461,1255.917480,685.430835,861.105477,427.958175,0.253846,851.977124
0.202000,0.009217,0.009642,0.014159,1493.943371,618.297749,1256.969300,686.367890,862.030529,427.951541,0.252780,852.830368
0.203000,0.009269,0.009679,0.014223,1494.350282,618.215063,1258.008527,687.304044,862.951340,427.945305,0.251727,853.665630
0.204000,0.009321,0.009715,0.014286,1494.756398,618.133384,1259.035388,688.239284,863.867966,427.939458,0.250688,854.480255
0.205000,0.009373,0.009751,0.014350,1495.161714,618.052694,1260.050107,689.173593,864.780468,427.933992,0.249663,855.271058
0.206000,0.009425,0.009788,0.014413,1495.566225,617.972974,1261.052900,690.106959,865.688901,427.928896,0.248650,856.034218
0.207000,0.009477,0.009824,0.014476,1495.969929,617.894208,1262.043981,691.039367,866.593321,427.924164,0.247649,856.765155
0.208000,0.009529,0.009859,0.014540,1496.372820,617.816377,1263.023557,691.970804,867.493782,427.919788,0.246661,857.458378
0.209000,0.009581,0.009895,0.014603,1496.774895,617.739465,1263.991830,692.901257,868.390336,427.915758,0.245685,858.107311
0.210000,0.009633,0.009931,0.014666,1497.176152,617.663456,1264.948998,693.830713,869.283035,427.912068,0.244722,858.704080
0.211000,0.009685,0.009966,0.014729,1497.576587,617.588334,1265.895255,694.759161,870.171929,427.908711,0.243770,859.239256
0.212000,0.009738,0.010002,0.014792,1497.976197,617.514083,1266.830788,695.686589,871.057068,427.905678,0.242829,859.701553
0.213000,0.009790,0.010037,0.014855,1498.374978,617.440688,1267.755783,696.612985,871.938501,427.902963,0.241900,860.077460
0.214000,0.009842,0.010072,0.014918,1498.772929,617.368135,1268.670420,697.538338,872.816273,427.900558,0.240982,860.350811
0.215000,0.009894,0.010107,0.014981,1499.170048,617.296408,1269.574874,698.462638,873.690430,427.898458,0.240075,860.502259
0.216000,0.009947,0.010142,0.015044,1499.566330,617.225493,1270.469319,699.385875,874.561019,427.896655,0.239178,860.508653
0.217000,0.009999,0.010177,0.015107,1499.935413,617.155377,1271.353922,700.308038,875.430069,427.892997,0.238293,860.342291
0.218000,0.010051,0.010211,0.015169,1500.251268,617.086046,1272.228847,701.229112,876.299574,427.885365,0.237417,859.969967
0.219000,0.010103,0.010246,0.015232,1500.566485,617.017487,1273.094257,702.149081,877.165609,427.878034,0.236552,859.351832
0.220000,0.010156,0.010280,0.015295,1500.881063,616.949686,1273.950307,703.067934,878.028215,427.870998,0.235697,858.440244
0.221000,0.010208,0.010314,0.015357,1501.195001,616.882632,1274.797153,703.985663,878.887432,427.864251,0.234852,857.178228
0.222000,0.010260,0.010348,0.015420,1501.508296,616.816311,1275.634944,704.902261,879.743300,427.857788,0.234016,855.497640
0.223000,0.010313,0.010382,0.015482,1501.820948,616.750712,1276.463828,705.817717,880.595857,427.851603,0.233190,853.316973
0.224000,0.010365,0.010416,0.015545,1502.132955,616.685823,1277.283949,706.732026,881.445142,427.845690,0.232374,850.538720
